ticker,date,open,high,low,close
RPL,2023-03-27,41.5156,42.9716,39.1596,40.2107
RPL,2023-03-28,39.9423,47.5628,39.7153,45.7278
RPL,2023-03-29,45.5873,46.814,45.0976,45.6732
RPL,2023-03-30,45.7039,46.4308,39.788,42.712
RPL,2023-03-31,42.6715,45.0063,42.573,43.9388
RPL,2023-04-01,44.0334,44.9119,43.3426,44.0167
RPL,2023-04-02,44.0961,45.1551,42.5927,43.0534
RPL,2023-04-03,43.1017,44.3516,42.0869,42.8133
RPL,2023-04-04,42.8209,47.278,42.7988,46.7538
RPL,2023-04-05,46.7738,49.5144,46.3371,47.0774
RPL,2023-04-06,47.267,47.279,44.9766,45.9356
RPL,2023-04-07,45.9665,46.0821,44.7976,44.9032
RPL,2023-04-08,44.9137,45.7979,44.4293,45.4277
RPL,2023-04-09,45.4025,45.5223,43.8864,44.8808
RPL,2023-04-10,44.9019,49.0905,44.357,46.6807
RPL,2023-04-11,46.6041,47.9905,42.9808,43.4514
RPL,2023-04-12,43.2928,44.8586,41.0061,43.0335
RPL,2023-04-13,42.9635,47.0617,41.9656,46.0442
RPL,2023-04-14,46.0037,55.0399,45.8959,51.3831
RPL,2023-04-15,51.3726,53.1526,50.9083,51.9362
RPL,2023-04-16,51.8461,65.2863,51.6759,60.7913
RPL,2023-04-17,61.0809,61.942,53.53,55.1525
RPL,2023-04-18,55.1025,57.6819,52.1302,55.9395
RPL,2023-04-19,56.1484,57.9055,51.5363,51.7384
RPL,2023-04-20,51.7084,52.1577,46.4437,46.6647
RPL,2023-04-21,46.7033,48.1347,44.3511,44.5451
RPL,2023-04-22,44.4951,47.5843,43.9938,46.7747
RPL,2023-04-23,46.7542,48.1648,45.8541,46.5873
RPL,2023-04-24,46.5737,46.9368,44.9629,45.8242
RPL,2023-04-25,45.8226,47.0161,44.5961,46.8895
RPL,2023-04-26,46.87,49.6564,45.1389,46.3163
RPL,2023-04-27,46.613,48.2925,46.443,47.6993
RPL,2023-04-28,47.748,48.2056,45.6193,45.8628
RPL,2023-04-29,46.0039,47.979,45.8464,46.9574
RPL,2023-04-30,46.9622,48.2135,45.9775,47.38
RPL,2023-05-01,46.708,48.2967,44.9105,46.2827
RPL,2023-05-02,46.2723,50.0303,46.0732,48.7929
RPL,2023-05-03,48.7726,52.859,48.1515,51.724
RPL,2023-05-04,51.6934,53.216,49.6609,49.8584
RPL,2023-05-05,49.9289,51.9093,49.0979,50.746
RPL,2023-05-06,50.7652,52.3282,47.5762,48.0443
RPL,2023-05-07,48.0626,50.7817,48.0301,49.3677
RPL,2023-05-08,49.3605,50.0727,46.456,47.457
RPL,2023-05-09,47.4941,48.5736,46.7084,47.6808
RPL,2023-05-10,47.8956,47.9435,46.1901,46.8155
RPL,2023-05-11,46.8182,47.1627,44.5301,45.233
RPL,2023-05-12,45.3113,47.4866,43.4621,46.5194
RPL,2023-05-13,46.6052,49.7376,46.0104,49.464
RPL,2023-05-14,49.3803,51.5982,49.1605,49.4557
RPL,2023-05-15,49.4458,53.8685,49.357,52.273
RPL,2023-05-16,52.2696,52.5444,47.9756,49.78
RPL,2023-05-17,49.7729,51.3478,48.938,50.2015
RPL,2023-05-18,50.2146,51.2563,48.5848,49.7158
RPL,2023-05-19,49.7363,49.901,48.7173,49.6527
RPL,2023-05-20,49.6493,51.3183,48.4116,49.6499
RPL,2023-05-21,49.6792,50.2591,49.1453,49.5497
RPL,2023-05-22,49.5687,49.8821,46.9913,47.7043
RPL,2023-05-23,47.6874,49.2607,47.2458,48.7228
RPL,2023-05-24,48.8128,48.8128,45.5564,46.1174
RPL,2023-05-25,46.0666,46.7562,45.6904,46.3229
RPL,2023-05-26,46.3854,47.5919,46.0741,46.8637
RPL,2023-05-27,46.8796,47.8105,46.2954,47.0597
RPL,2023-05-28,47.0962,49.2775,47.0174,48.3211
RPL,2023-05-29,48.3611,50.125,48.3611,49.1042
RPL,2023-05-30,49.0742,50.3987,48.9657,49.4993
RPL,2023-05-31,49.4593,49.6344,47.9982,48.5292
RPL,2023-06-01,48.5292,49.1079,47.9553,48.7942
RPL,2023-06-02,48.8437,49.75,48.3401,49.1628
RPL,2023-06-03,49.2138,49.5659,48.5189,48.7795
RPL,2023-06-04,48.7485,50.3046,48.728,49.866
RPL,2023-06-05,49.8559,49.9605,47.0008,47.2242
RPL,2023-06-06,47.1941,50.7441,46.4707,49.1638
RPL,2023-06-07,49.1338,50.0255,47.3466,47.4319
RPL,2023-06-08,47.4852,48.02,47.018,47.3185
RPL,2023-06-09,47.5426,47.9389,46.9717,47.1337
RPL,2023-06-10,47.1487,47.7907,43.0791,43.9071
RPL,2023-06-11,44.3402,44.5823,43.4901,43.9523
RPL,2023-06-12,44.0285,44.0736,39.4084,41.0207
RPL,2023-06-13,40.9516,41.4644,40.8033,40.9084
RPL,2023-06-14,40.9515,41.7115,39.3652,39.4156
RPL,2023-06-15,39.3918,39.7971,38.3739,39.5504
RPL,2023-06-16,39.5703,41.5851,39.5297,40.9227
RPL,2023-06-17,40.9213,41.9797,40.5261,41.02
RPL,2023-06-18,40.968,42.1623,40.6896,41.1589
RPL,2023-06-19,41.08,41.3221,40.0733,40.3527
